CustomerID,potential_tier,potential_score,recency_days,order_count,robust_aov,unique_products,active_months,raw_revenue,robust_revenue
14631,Medium Potential,0.6418683589138136,41,3,335.66,38,3,1006.98,1006.98
18035,Medium Potential,0.6417207792207793,26,3,237.96333333333334,44,2,713.89,713.89
15865,Medium Potential,0.6415289256198347,31,3,298.37666666666667,37,3,895.13,895.13
14857,Medium Potential,0.641366587957497,50,2,586.56,58,2,1173.12,1173.12
17796,Medium Potential,0.6409607438016529,31,4,172.5,63,3,690.0,690.0
13165,Medium Potential,0.6408131641086187,37,2,510.73999999999995,40,2,1021.4799999999999,1021.4799999999999
16706,Medium Potential,0.6400752656434474,28,3,177.11666666666665,108,3,531.3499999999999,531.3499999999999
14306,Medium Potential,0.6398686540731996,42,2,1046.66,33,2,2093.32,2093.32
18178,Medium Potential,0.6397948642266824,119,4,397.7025,80,4,1590.81,1590.81
17764,Medium Potential,0.6397874852420308,41,2,386.275,71,2,772.55,772.55
17180,Medium Potential,0.6396546635182999,47,4,195.9925,91,3,783.97,783.97
14342,Medium Potential,0.639448051948052,12,4,167.14,18,3,668.56,668.56
16770,Medium Potential,0.6392783353010625,48,5,151.42000000000002,116,4,757.1,757.1
16352,Medium Potential,0.6390938606847698,8,2,247.22,28,1,494.44,494.44
15990,Medium Potential,0.6390643447461628,35,2,396.055,52,2,792.11,792.11
15103,Medium Potential,0.6388134592680048,22,2,351.68,35,2,703.36,703.36
16747,Medium Potential,0.6387249114521841,28,2,418.03,34,2,836.06,836.06
15492,Medium Potential,0.6382305194805195,19,2,329.72999999999996,32,2,659.4599999999999,659.4599999999999
17317,Medium Potential,0.6381198347107438,37,3,866.7800000000001,8,2,2600.34,2600.34
18093,Medium Potential,0.6381124557260921,84,4,526.63,31,3,2106.52,2106.52
18231,Medium Potential,0.6380460448642267,183,5,414.354,106,4,2071.77,2071.77
17774,Medium Potential,0.6376844746162929,87,4,303.4325,123,4,1213.73,1213.73
16934,Medium Potential,0.6375295159386067,45,2,465.51500000000004,59,1,931.0300000000001,931.0300000000001
15081,Medium Potential,0.6372786304604486,13,5,100.96000000000001,26,5,504.8,504.8
13984,Medium Potential,0.6370129870129869,17,5,184.102,14,5,920.51,920.51
16503,Medium Potential,0.6369613341204251,97,4,357.9825,71,4,1431.93,1431.93
17921,Medium Potential,0.6364448051948053,55,4,205.0575,114,4,820.23,820.23
15807,Medium Potential,0.6361275088547816,41,3,301.3,48,2,903.9000000000001,903.9000000000001
14504,Medium Potential,0.6361127508854781,38,4,168.315,85,3,673.26,673.26
12853,Medium Potential,0.636090613931523,125,6,326.18333333333334,66,3,1957.1,1957.1
13722,Medium Potential,0.6360242030696577,122,3,791.8033333333333,75,2,2375.41,2375.41
15980,Medium Potential,0.6359208972845337,79,3,799.6199999999999,40,2,2398.8599999999997,2398.8599999999997
13171,Medium Potential,0.6357511806375443,12,3,156.13666666666666,37,3,468.40999999999997,468.40999999999997
17894,Medium Potential,0.6354929161747344,62,8,139.87,127,4,1118.96,1118.96
18022,Medium Potential,0.6352863046044864,26,1,612.72,141,1,612.72,612.72
14452,Medium Potential,0.6352494096812278,1,2,129.525,55,2,259.05,259.05
15399,Medium Potential,0.6352494096812278,13,2,274.565,32,2,549.13,549.13
15260,Medium Potential,0.6351018299881936,91,7,258.68142857142857,62,6,1810.77,1810.77
14157,Medium Potential,0.6350723140495868,10,2,212.445,45,2,424.89,424.89
14970,Medium Potential,0.6348952184179457,59,4,398.015,24,4,1592.06,1592.06
15967,Medium Potential,0.6347771546635183,14,2,198.84,73,2,397.68,397.68
18065,Medium Potential,0.6340613931523023,77,11,177.19909090909093,93,5,1949.19,1949.19
16750,Medium Potential,0.6337145808736717,35,5,124.78599999999999,74,5,623.93,623.93
16504,Medium Potential,0.633655548996458,16,1,465.88,76,1,465.88,465.88
16359,Medium Potential,0.6331095041322314,56,8,205.02375,38,8,1640.19,1640.19
16120,Medium Potential,0.6327036599763872,50,4,327.285,26,1,1309.14,1309.14
14954,Medium Potential,0.632659386068477,3,1,294.85,75,1,294.85,294.85
16730,Medium Potential,0.6326298701298702,43,3,247.70333333333335,75,3,743.11,743.11
13425,Medium Potential,0.6325265643447462,99,3,541.4033333333333,66,3,1624.21,1624.21
15031,Medium Potential,0.6324232585596221,21,3,164.20333333333335,64,3,492.61,492.61
14414,Medium Potential,0.6324158795749705,82,7,213.8542857142857,79,4,1496.98,1496.98
15706,Medium Potential,0.632349468713105,54,4,265.14,50,3,1060.56,1060.56
16938,Medium Potential,0.6321133412042503,170,3,795.35,205,2,2386.05,2386.05
17527,Medium Potential,0.6320912042502952,44,4,234.8425,45,4,939.37,939.37
16919,Medium Potential,0.6320838252656434,147,11,235.6590909090909,141,5,2592.25,2592.25
14412,Medium Potential,0.6320395513577333,33,2,385.015,43,2,770.03,770.03
13486,Medium Potential,0.6318845926800473,69,3,374.1366666666667,69,3,1122.41,1122.41
13673,Medium Potential,0.6310064935064935,9,2,193.72,47,1,387.44,387.44
16418,Medium Potential,0.6308293978748524,35,3,210.37333333333333,76,3,631.12,631.12
13918,Medium Potential,0.6304973435655254,40,2,606.42,30,2,1212.84,1212.84
13066,Medium Potential,0.6300546044864227,15,2,235.4,48,1,470.8,470.8
13247,Medium Potential,0.6300398465171192,8,4,125.28,18,3,501.12,501.12
16824,Medium Potential,0.6300324675324676,6,2,230.32,23,2,460.64,460.64
14561,Medium Potential,0.6297889610389611,66,3,360.25333333333333,67,2,1080.76,1080.76
17679,Medium Potential,0.6297815820543093,43,2,996.0550000000001,29,2,1992.1100000000001,1992.1100000000001
14725,Medium Potential,0.6297225501770957,15,1,655.58,45,1,655.58,655.58
14820,Medium Potential,0.6293388429752066,12,4,126.8225,24,3,507.29,507.29
17007,Medium Potential,0.6288592089728453,41,6,148.3216666666667,50,4,889.9300000000001,889.9300000000001
17282,Medium Potential,0.6287706611570248,121,3,561.82,79,3,1685.46,1685.46
15452,Medium Potential,0.628460743801653,20,3,176.16,47,3,528.48,528.48
16298,Medium Potential,0.628460743801653,13,3,199.4,22,3,598.2,598.2
17964,Medium Potential,0.628357438016529,22,2,231.605,84,2,463.21,463.21
16232,Medium Potential,0.6282910271546636,34,4,247.71999999999997,24,3,990.8799999999999,990.8799999999999
17873,Medium Potential,0.6282688902007083,71,5,369.79200000000003,24,5,1848.96,1848.96
18123,Medium Potential,0.6282319952774498,15,2,287.21999999999997,31,1,574.4399999999999,574.4399999999999
13892,Medium Potential,0.628150826446281,17,4,158.2425,26,3,632.97,632.97
15725,Medium Potential,0.6279589728453365,6,1,415.25,32,1,415.25,415.25
15122,Medium Potential,0.627944214876033,105,3,544.5933333333334,65,3,1633.78,1633.78
13579,Medium Potential,0.6277302243211335,5,2,233.51999999999998,19,2,467.03999999999996,467.03999999999996
16668,Medium Potential,0.6276490554899646,6,6,51.12,9,6,306.71999999999997,306.71999999999997
18173,Medium Potential,0.627590023612751,77,4,526.71,23,4,2106.84,2106.84
15038,Medium Potential,0.6273834120425029,49,6,114.29,105,5,685.74,685.74
16960,Medium Potential,0.627228453364817,29,3,169.01666666666668,92,3,507.05,507.05
12985,Medium Potential,0.6271399055489965,19,1,754.38,52,1,754.38,754.38
15714,Medium Potential,0.6269628099173553,2,2,165.01500000000001,34,2,330.03000000000003,330.03000000000003
14567,Medium Potential,0.6267488193624557,47,2,765.1800000000001,33,2,1530.3600000000001,1530.3600000000001
14205,Medium Potential,0.6263724911452184,7,2,233.35000000000002,23,2,466.70000000000005,466.70000000000005
16098,Medium Potential,0.6258116883116883,78,7,286.5185714285714,34,7,2005.63,2005.63
17951,Medium Potential,0.6258043093270367,30,3,336.18,18,2,1008.5400000000001,1008.5400000000001
16444,Medium Potential,0.6256345926800473,37,4,163.6675,68,4,654.67,654.67
16208,Medium Potential,0.6255534238488784,35,2,332.13,61,2,664.26,664.26
12820,Medium Potential,0.6254574970484061,35,3,243.99666666666667,47,3,731.99,731.99
17731,Medium Potential,0.6253910861865408,70,4,310.0275,54,3,1240.11,1240.11
17290,Medium Potential,0.6252656434474617,7,1,348.83,50,1,348.83,348.83
18245,Medium Potential,0.6249262101534828,140,6,278.8016666666667,103,4,1672.81,1672.81
13397,Medium Potential,0.6247786304604486,63,5,308.826,28,5,1544.13,1544.13
18127,Medium Potential,0.6247122195985833,10,3,115.69333333333333,41,2,347.08,347.08
17711,Medium Potential,0.6244908500590318,1,2,192.55,22,2,385.1,385.1
17585,Medium Potential,0.6244834710743802,100,4,279.16999999999996,176,4,1116.6799999999998,1116.6799999999998
13894,Medium Potential,0.6243654073199528,14,3,188.20666666666668,25,2,564.62,564.62
16043,Medium Potential,0.6242621015348289,28,4,193.4975,30,4,773.99,773.99
16479,Medium Potential,0.6240554899645809,1,2,150.41500000000002,35,1,300.83000000000004,300.83000000000004
15812,Medium Potential,0.6240038370720189,98,5,360.228,36,5,1801.14,1801.14
16493,Medium Potential,0.6239817001180638,70,4,337.9075,40,4,1351.63,1351.63
13046,Medium Potential,0.6238783943329398,21,2,314.655,33,2,629.31,629.31
17002,Medium Potential,0.6237086776859504,76,3,497.91,41,3,1493.73,1493.73
15625,Medium Potential,0.6236570247933885,94,4,383.565,44,3,1534.26,1534.26
15429,Medium Potential,0.6231626328217237,17,2,198.675,77,2,397.35,397.35
15656,Medium Potential,0.6229781582054309,36,4,187.125,46,4,748.5,748.5
17676,Medium Potential,0.6229412632821724,49,5,204.716,40,3,1023.58,1023.58
14448,Medium Potential,0.6228527154663519,0,2,187.675,20,2,375.35,375.35
13525,Medium Potential,0.6227863046044864,5,2,314.39,5,2,628.78,628.78
14649,Medium Potential,0.6227715466351831,63,3,298.3933333333334,95,2,895.1800000000001,895.1800000000001
16986,Medium Potential,0.6219303423848879,20,2,936.6,3,1,1873.2,1873.2
17432,Medium Potential,0.6214211924439197,9,2,182.88,44,1,365.76,365.76
18008,Medium Potential,0.621258854781582,61,9,235.13222222222223,24,5,2116.19,2116.19
12991,Medium Potential,0.6209858323494688,14,2,251.88,31,2,503.76,503.76
13611,Medium Potential,0.6208751475796931,80,3,384.8,67,3,1154.4,1154.4
12890,Medium Potential,0.6198347107438016,15,1,376.71999999999997,78,1,376.71999999999997,376.71999999999997
15245,Medium Potential,0.61982733175915,125,3,838.6133333333333,55,3,2515.84,2515.84
17373,Medium Potential,0.6194731404958678,31,4,161.73000000000002,47,4,646.9200000000001,646.9200000000001
16330,Medium Potential,0.619362455726092,8,3,83.97,39,2,251.91,251.91
15421,Medium Potential,0.6191189492325856,49,4,237.59,40,3,950.36,950.36
17458,Medium Potential,0.6190377804014168,6,1,316.5,52,1,316.5,316.5
17564,Medium Potential,0.6188090318772137,15,3,151.33666666666667,38,3,454.01,454.01
15831,Medium Potential,0.618698347107438,49,3,264.88,63,3,794.64,794.64
16045,Medium Potential,0.6185802833530106,110,4,335.175,71,4,1340.7,1340.7
14246,Medium Potential,0.6183515348288076,101,3,491.3533333333333,57,3,1474.06,1474.06
17058,Medium Potential,0.6179530696576151,72,3,393.2966666666667,51,3,1179.89,1179.89
15963,Medium Potential,0.6177317001180638,10,2,235.38,26,2,470.76,470.76
16357,Medium Potential,0.6176431523022432,24,3,219.62666666666667,31,3,658.88,658.88
17064,Medium Potential,0.6175177095631641,49,3,285.15000000000003,53,3,855.45,855.45
16969,Medium Potential,0.6172963400236128,30,3,216.8033333333333,42,3,650.41,650.41
13557,Medium Potential,0.6169864226682409,19,2,292.03,31,2,584.06,584.06
15211,Medium Potential,0.6169716646989374,51,2,447.20500000000004,52,2,894.4100000000001,894.4100000000001
17169,Medium Potential,0.6167281582054309,48,2,417.89,51,2,835.78,835.78
17453,Medium Potential,0.6165805785123967,8,2,243.36,19,2,486.72,486.72
15406,Medium Potential,0.6161747343565525,22,2,255.35500000000002,51,2,510.71000000000004,510.71000000000004
14851,Medium Potential,0.6156655844155845,14,2,255.675,28,2,511.35,511.35
12947,Medium Potential,0.6156213105076741,134,6,267.33166666666665,83,5,1603.99,1603.99
17552,Medium Potential,0.6155696576151122,51,4,232.6025,43,3,930.41,930.41
16008,Medium Potential,0.6154442148760332,14,3,159.59333333333333,29,3,478.78,478.78
16825,Medium Potential,0.6152892561983472,29,2,387.59000000000003,27,2,775.1800000000001,775.1800000000001
13564,Medium Potential,0.6149867178276269,135,3,574.89,68,2,1724.67,1724.67
16801,Medium Potential,0.6148243801652893,154,4,398.5575,72,3,1594.23,1594.23
14108,Medium Potential,0.6145513577331759,21,2,298.955,33,2,597.91,597.91
18217,Medium Potential,0.6144923258559623,20,2,310.875,27,2,621.75,621.75
13026,Medium Potential,0.614448051948052,22,4,193.71,18,4,774.84,774.84
17047,Medium Potential,0.6143668831168831,76,3,366.9666666666667,59,2,1100.9,1100.9
18036,Medium Potential,0.6142266824085005,23,3,134.37333333333333,77,3,403.12,403.12
15841,Medium Potential,0.6142119244391973,63,4,306.015,36,3,1224.06,1224.06
15827,Medium Potential,0.6141676505312869,64,14,131.1492857142857,72,10,1836.09,1836.09
15208,Medium Potential,0.6140200708382526,22,4,165.63,25,4,662.52,662.52
18112,Medium Potential,0.6139241440377804,3,2,176.345,26,2,352.69,352.69
15068,Medium Potential,0.6138503541912632,37,2,276.68,96,2,553.36,553.36
15799,Medium Potential,0.6138429752066116,66,3,294.7133333333333,94,3,884.1399999999999,884.1399999999999
13607,Medium Potential,0.613754427390791,31,1,675.51,93,1,675.51,675.51
13431,Medium Potential,0.6136437426210154,58,2,634.55,44,2,1269.1,1269.1
15164,Medium Potential,0.6130755608028335,59,3,274.86,79,3,824.58,824.58
17733,Medium Potential,0.6128763282172373,29,2,346.095,33,2,692.19,692.19
13329,Medium Potential,0.6117989964580873,22,2,394.5,16,2,789.0,789.0
16317,Medium Potential,0.6115038370720189,110,3,447.2166666666667,64,3,1341.65,1341.65
13255,Medium Potential,0.6114817001180638,0,2,199.755,13,2,399.51,399.51
12993,Medium Potential,0.611452184179457,14,4,103.69,26,4,414.76,414.76
15272,Medium Potential,0.6114300472255018,48,2,360.97,63,2,721.94,721.94
15596,Medium Potential,0.6112381936245571,91,5,281.318,51,5,1406.59,1406.59
15996,Medium Potential,0.6111053719008264,79,6,172.09666666666666,103,6,1032.58,1032.58
17772,Medium Potential,0.611038961038961,1,2,86.72500000000001,50,1,173.45000000000002,173.45000000000002
17031,Medium Potential,0.6106478748524202,2,2,190.175,19,2,380.35,380.35
18189,Medium Potential,0.6098288075560803,68,2,545.12,65,2,1090.24,1090.24
14529,Medium Potential,0.6097181227863046,51,3,192.87,177,3,578.61,578.61
13657,Medium Potential,0.6093786894923258,1,2,191.07,16,2,382.14,382.14
15850,Medium Potential,0.6093417945690673,10,2,117.44,87,2,234.88,234.88
17052,Medium Potential,0.6092606257378984,19,1,399.09,72,1,399.09,399.09
13158,Medium Potential,0.6092311097992916,85,4,300.265,59,4,1201.06,1201.06
17835,Medium Potential,0.6089138134592681,0,2,114.05,34,1,228.1,228.1
17311,Medium Potential,0.6086924439197167,69,2,692.425,55,2,1384.85,1384.85
17320,Medium Potential,0.6083825265643448,91,3,400.20666666666665,57,3,1200.62,1200.62
17027,Medium Potential,0.6082644628099174,69,6,146.26,110,5,877.56,877.56
16024,Medium Potential,0.6079545454545454,3,1,251.03,61,1,251.03,251.03
15062,Medium Potential,0.6074822904368359,62,4,246.965,47,4,987.86,987.86
15206,Medium Potential,0.6070321723730815,1,4,105.07500000000002,3,4,420.30000000000007,420.30000000000007
16681,Medium Potential,0.6069878984651712,63,6,295.0566666666667,18,5,1770.3400000000001,1770.3400000000001
13589,Medium Potential,0.6069657615112161,5,2,189.825,21,2,379.65,379.65
15186,Medium Potential,0.6068624557260921,5,2,205.705,17,2,411.41,411.41
16930,Medium Potential,0.6066484651711924,17,3,126.29666666666667,47,2,378.89,378.89
17566,Medium Potential,0.6063385478158205,16,1,394.82,58,1,394.82,394.82
15877,Medium Potential,0.6050914994096812,8,1,239.31,104,1,239.31,239.31
16500,Medium Potential,0.6049586776859504,7,5,69.624,7,2,348.12,348.12
17076,Medium Potential,0.6048037190082646,27,3,280.35999999999996,17,3,841.0799999999999,841.0799999999999
14224,Medium Potential,0.6047742030696577,101,4,252.4325,105,4,1009.73,1009.73
17540,Medium Potential,0.6045011806375442,15,2,289.45000000000005,20,2,578.9000000000001,578.9000000000001
14410,Medium Potential,0.6044347697756788,83,9,122.25222222222222,153,6,1100.27,1100.27
17405,Medium Potential,0.6043683589138135,63,2,441.505,65,2,883.01,883.01
17235,Medium Potential,0.6043609799291617,16,2,275.03,24,2,550.06,550.06
16103,Medium Potential,0.6043388429752066,70,5,282.62800000000004,30,4,1413.14,1413.14
15184,Medium Potential,0.604301948051948,20,2,201.10000000000002,59,2,402.20000000000005,402.20000000000005
15669,Medium Potential,0.604301948051948,31,4,171.085,31,4,684.34,684.34
17724,Medium Potential,0.6041838842975207,62,3,344.3333333333333,38,2,1033.0,1033.0
16951,Medium Potential,0.6039329988193625,125,3,425.9166666666667,73,2,1277.75,1277.75
16086,Medium Potential,0.6039256198347107,50,5,224.27799999999996,24,5,1121.3899999999999,1121.3899999999999
17637,Medium Potential,0.6035714285714286,22,2,273.53,35,2,547.06,547.06
14758,Medium Potential,0.603077036599764,135,4,371.015,54,4,1484.06,1484.06
13989,Medium Potential,0.6028778040141677,56,2,633.04,33,2,1266.08,1266.08
15756,Medium Potential,0.6026711924439198,52,4,132.0025,160,4,528.01,528.01
17247,Medium Potential,0.6025236127508855,6,1,280.09000000000003,53,1,280.09000000000003,280.09000000000003
15215,Medium Potential,0.602435064935065,37,3,244.98000000000002,33,2,734.94,734.94
14451,Medium Potential,0.6022579693034238,51,2,321.95,86,2,643.9,643.9
16842,Medium Potential,0.6016455135773318,91,3,421.3966666666667,45,3,1264.19,1264.19
13759,Medium Potential,0.6011585005903188,24,2,329.705,24,2,659.41,659.41
16889,Medium Potential,0.6008264462809918,185,3,526.2233333333332,112,3,1578.6699999999998,1578.6699999999998
14976,Medium Potential,0.6007747933884297,48,7,112.98,47,5,790.86,790.86
16204,Medium Potential,0.6000442739079103,14,1,384.18,45,1,384.18,384.18
15651,Medium Potential,0.6,27,3,215.4333333333333,27,2,646.3,646.3
13844,Medium Potential,0.5998302833530106,2,1,361.62,20,1,361.62,361.62
16343,Medium Potential,0.5996384297520662,7,2,164.29000000000002,29,1,328.58000000000004,328.58000000000004
18101,Medium Potential,0.5994982290436836,2,2,111.2,37,2,222.4,222.4
13538,Medium Potential,0.5988562573789845,34,7,182.97857142857146,10,7,1280.8500000000001,1280.8500000000001
15821,Medium Potential,0.598767709563164,35,2,285.48,57,1,570.96,570.96
15809,Medium Potential,0.5984725501770957,27,5,103.154,31,5,515.77,515.77
